,episode,round,state,action,reward,done,model
39126,185,140,[0.42571607 0.017698  ],2.0,-1.0,False,Sarsa
39127,185,141,[0.44369045 0.01797438],2.0,-1.0,False,Sarsa
39128,185,142,[0.46207124 0.01838079],2.0,-1.0,False,Sarsa
39129,185,143,[0.4809932  0.01892195],2.0,-1.0,False,Sarsa
39130,185,144,[0.50059646 0.01960328],,-1.0,True,Sarsa
39131,186,0,[-0.47408223  0.        ],2.0,,False,Sarsa
39132,186,1,[-0.47345224  0.00062999],2.0,-1.0,False,Sarsa
39133,186,2,[-0.47219694  0.00125531],2.0,-1.0,False,Sarsa
39134,186,3,[-0.47032562  0.00187132],2.0,-1.0,False,Sarsa
39135,186,4,[-0.46785215  0.00247347],2.0,-1.0,False,Sarsa
39136,186,5,[-0.46479484  0.00305732],2.0,-1.0,False,Sarsa
39137,186,6,[-0.46117628  0.00361857],2.0,-1.0,False,Sarsa
39138,186,7,[-0.4570231   0.00415313],2.0,-1.0,False,Sarsa
39139,186,8,[-0.452366    0.00465713],2.0,-1.0,False,Sarsa
39140,186,9,[-0.44723904  0.00512694],2.0,-1.0,False,Sarsa
39141,186,10,[-0.4416798   0.00555924],1.0,-1.0,False,Sarsa
39142,186,11,[-0.4367288   0.00495101],0.0,-1.0,False,Sarsa
39143,186,12,[-0.43342197  0.00330684],0.0,-1.0,False,Sarsa
39144,186,13,[-0.43178323  0.00163873],0.0,-1.0,False,Sarsa
39145,186,14,[-4.3182445e-01 -4.1210191e-05],0.0,-1.0,False,Sarsa
39146,186,15,[-0.4335453  -0.00172085],0.0,-1.0,False,Sarsa
39147,186,16,[-0.43693337 -0.00338807],0.0,-1.0,False,Sarsa
39148,186,17,[-0.44196412 -0.00503076],1.0,-1.0,False,Sarsa
39149,186,18,[-0.44760105 -0.00563692],1.0,-1.0,False,Sarsa
39150,186,19,[-0.45380303 -0.00620198],1.0,-1.0,False,Sarsa
39151,186,20,[-0.46052465 -0.00672163],2.0,-1.0,False,Sarsa
39152,186,21,[-0.46671653 -0.00619187],2.0,-1.0,False,Sarsa
39153,186,22,[-0.47233295 -0.00561642],2.0,-1.0,False,Sarsa
39154,186,23,[-0.47733232 -0.0049994 ],0.0,-1.0,False,Sarsa
39155,186,24,[-0.48367763 -0.00634528],2.0,-1.0,False,Sarsa
39156,186,25,[-0.4893216  -0.00564397],2.0,-1.0,False,Sarsa
39157,186,26,[-0.4942222 -0.0049006],1.0,-1.0,False,Sarsa
39158,186,27,[-0.49934283 -0.00512064],0.0,-1.0,False,Sarsa
39159,186,28,[-0.5056452 -0.0063024],2.0,-1.0,False,Sarsa
39160,186,29,[-0.51108223 -0.00543699],1.0,-1.0,False,Sarsa
39161,186,30,[-0.51661307 -0.00553084],2.0,-1.0,False,Sarsa
39162,186,31,[-0.5211963  -0.00458323],1.0,-1.0,False,Sarsa
39163,186,32,[-0.52579755 -0.00460125],0.0,-1.0,False,Sarsa
39164,186,33,[-0.53138226 -0.00558475],2.0,-1.0,False,Sarsa
39165,186,34,[-0.53590864 -0.00452638],2.0,-1.0,False,Sarsa
39166,186,35,[-0.53934276 -0.00343408],2.0,-1.0,False,Sarsa
39167,186,36,[-0.5416588  -0.00231604],2.0,-1.0,False,Sarsa
39168,186,37,[-0.54283947 -0.00118066],2.0,-1.0,False,Sarsa
39169,186,38,[-5.428759e-01 -3.643594e-05],2.0,-1.0,False,Sarsa
39170,186,39,[-0.54176784  0.00110806],2.0,-1.0,False,Sarsa
39171,186,40,[-0.53952354  0.00224426],2.0,-1.0,False,Sarsa
39172,186,41,[-0.53615993  0.00336365],1.0,-1.0,False,Sarsa
39173,186,42,[-0.5327021   0.00345784],0.0,-1.0,False,Sarsa
39174,186,43,[-0.530176    0.00252611],1.0,-1.0,False,Sarsa
39175,186,44,[-0.5276005   0.00257543],1.0,-1.0,False,Sarsa
39176,186,45,[-0.5249951   0.00260544],1.0,-1.0,False,Sarsa
39177,186,46,[-0.52237916  0.00261592],2.0,-1.0,False,Sarsa
39178,186,47,[-0.5187724   0.00360677],2.0,-1.0,False,Sarsa
39179,186,48,[-0.5142018   0.00457057],2.0,-1.0,False,Sarsa
39180,186,49,[-0.50870174  0.0055001 ],2.0,-1.0,False,Sarsa
39181,186,50,[-0.5023133   0.00638841],2.0,-1.0,False,Sarsa
39182,186,51,[-0.49508443  0.00722888],2.0,-1.0,False,Sarsa
39183,186,52,[-0.48706916  0.00801528],2.0,-1.0,False,Sarsa
39184,186,53,[-0.4783273   0.00874186],1.0,-1.0,False,Sarsa
39185,186,54,[-0.4699239   0.00840337],2.0,-1.0,False,Sarsa
39186,186,55,[-0.46092138  0.00900254],2.0,-1.0,False,Sarsa
39187,186,56,[-0.45138615  0.00953523],2.0,-1.0,False,Sarsa
39188,186,57,[-0.44138828  0.00999786],2.0,-1.0,False,Sarsa
39189,186,58,[-0.43100077  0.01038751],2.0,-1.0,False,Sarsa
39190,186,59,[-0.42029884  0.01070193],2.0,-1.0,False,Sarsa
39191,186,60,[-0.40935934  0.01093952],0.0,-1.0,False,Sarsa
39192,186,61,[-0.40025994  0.0090994 ],2.0,-1.0,False,Sarsa
39193,186,62,[-0.3910646   0.00919532],2.0,-1.0,False,Sarsa
39194,186,63,[-0.38183734  0.0092273 ],0.0,-1.0,False,Sarsa
39195,186,64,[-0.37464148  0.00719585],0.0,-1.0,False,Sarsa
39196,186,65,[-0.369526    0.00511548],0.0,-1.0,False,Sarsa
39197,186,66,[-0.36652535  0.00300064],0.0,-1.0,False,Sarsa
39198,186,67,[-0.36565965  0.00086571],0.0,-1.0,False,Sarsa
39199,186,68,[-0.36693466 -0.00127501],0.0,-1.0,False,Sarsa
39200,186,69,[-0.37034187 -0.00340721],1.0,-1.0,False,Sarsa
39201,186,70,[-0.3748584  -0.00451656],0.0,-1.0,False,Sarsa
39202,186,71,[-0.38145387 -0.00659546],0.0,-1.0,False,Sarsa
39203,186,72,[-0.3900834  -0.00862953],0.0,-1.0,False,Sarsa
39204,186,73,[-0.40068775 -0.01060433],0.0,-1.0,False,Sarsa
39205,186,74,[-0.41319317 -0.01250542],0.0,-1.0,False,Sarsa
39206,186,75,[-0.42751157 -0.0143184 ],0.0,-1.0,False,Sarsa
39207,186,76,[-0.4435407  -0.01602912],1.0,-1.0,False,Sarsa
39208,186,77,[-0.4601645 -0.0166238],2.0,-1.0,False,Sarsa
39209,186,78,[-0.47626117 -0.01609669],2.0,-1.0,False,Sarsa
39210,186,79,[-0.4917117  -0.01545053],0.0,-1.0,False,Sarsa
39211,186,80,[-0.50840104 -0.01668932],2.0,-1.0,False,Sarsa
39212,186,81,[-0.52420425 -0.01580326],0.0,-1.0,False,Sarsa
39213,186,82,[-0.541003   -0.01679872],2.0,-1.0,False,Sarsa
39214,186,83,[-0.55667126 -0.01566825],0.0,-1.0,False,Sarsa
39215,186,84,[-0.57309186 -0.01642061],0.0,-1.0,False,Sarsa
39216,186,85,[-0.5901426  -0.01705077],0.0,-1.0,False,Sarsa
39217,186,86,[-0.60769767 -0.017555  ],0.0,-1.0,False,Sarsa
39218,186,87,[-0.6256286  -0.01793093],0.0,-1.0,False,Sarsa
39219,186,88,[-0.64380616 -0.0181776 ],0.0,-1.0,False,Sarsa
39220,186,89,[-0.6621016  -0.01829546],0.0,-1.0,False,Sarsa
39221,186,90,[-0.680388   -0.01828632],0.0,-1.0,False,Sarsa
39222,186,91,[-0.6985412  -0.01815329],2.0,-1.0,False,Sarsa
39223,186,92,[-0.7144419  -0.01590063],0.0,-1.0,False,Sarsa
39224,186,93,[-0.7299881  -0.01554623],0.0,-1.0,False,Sarsa
39225,186,94,[-0.74508345 -0.01509534],0.0,-1.0,False,Sarsa
39226,186,95,[-0.7596372  -0.01455376],0.0,-1.0,False,Sarsa
39227,186,96,[-0.77356493 -0.01392775],0.0,-1.0,False,Sarsa
39228,186,97,[-0.7867888  -0.01322384],0.0,-1.0,False,Sarsa
39229,186,98,[-0.7992375  -0.01244872],0.0,-1.0,False,Sarsa
39230,186,99,[-0.8108466 -0.0116091],0.0,-1.0,False,Sarsa
39231,186,100,[-0.8215583  -0.01071165],0.0,-1.0,False,Sarsa
39232,186,101,[-0.8313212  -0.00976288],2.0,-1.0,False,Sarsa
39233,186,102,[-0.83809024 -0.00676909],2.0,-1.0,False,Sarsa
39234,186,103,[-0.8418353  -0.00374509],2.0,-1.0,False,Sarsa
39235,186,104,[-8.425400e-01 -7.047224e-04],1.0,-1.0,False,Sarsa
39236,186,105,[-0.84120136  0.00133869],0.0,-1.0,False,Sarsa
39237,186,106,[-0.83882505  0.00237631],1.0,-1.0,False,Sarsa
39238,186,107,[-0.8344215   0.00440354],1.0,-1.0,False,Sarsa
39239,186,108,[-0.82801026  0.00641127],1.0,-1.0,False,Sarsa
39240,186,109,[-0.81962025  0.00838999],1.0,-1.0,False,Sarsa
39241,186,110,[-0.80929065  0.01032962],0.0,-1.0,False,Sarsa
39242,186,111,[-0.7980712   0.01121944],0.0,-1.0,False,Sarsa
39243,186,112,[-0.7860181   0.01205313],2.0,-1.0,False,Sarsa
39244,186,113,[-0.77119386  0.01482418],1.0,-1.0,False,Sarsa
39245,186,114,[-0.75467885  0.01651503],2.0,-1.0,False,Sarsa
39246,186,115,[-0.73556626  0.01911262],2.0,-1.0,False,Sarsa
39247,186,116,[-0.7139689   0.02159738],2.0,-1.0,False,Sarsa
39248,186,117,[-0.6900201   0.02394879],2.0,-1.0,False,Sarsa
39249,186,118,[-0.6638743   0.02614574],0.0,-1.0,False,Sarsa
39250,186,119,[-0.6377073   0.02616703],1.0,-1.0,False,Sarsa
39251,186,120,[-0.6107011   0.02700622],2.0,-1.0,False,Sarsa
39252,186,121,[-0.582049    0.02865208],0.0,-1.0,False,Sarsa
39253,186,122,[-0.5539608   0.02808822],2.0,-1.0,False,Sarsa
39254,186,123,[-0.52464515  0.02931562],2.0,-1.0,False,Sarsa
39255,186,124,[-0.4943217   0.03032346],2.0,-1.0,False,Sarsa
39256,186,125,[-0.46321753  0.03110417],2.0,-1.0,False,Sarsa
39257,186,126,[-0.43156374  0.03165378],2.0,-1.0,False,Sarsa
39258,186,127,[-0.3995915   0.03197226],2.0,-1.0,False,Sarsa
39259,186,128,[-0.367528    0.03206351],2.0,-1.0,False,Sarsa
39260,186,129,[-0.33559272  0.03193528],2.0,-1.0,False,Sarsa
39261,186,130,[-0.3039939   0.03159881],2.0,-1.0,False,Sarsa
39262,186,131,[-0.27292553  0.03106836],1.0,-1.0,False,Sarsa
39263,186,132,[-0.24356496  0.02936057],1.0,-1.0,False,Sarsa
39264,186,133,[-0.21606617  0.0274988 ],0.0,-1.0,False,Sarsa
39265,186,134,[-0.1915603   0.02450586],2.0,-1.0,False,Sarsa
39266,186,135,[-0.16815285  0.02340745],2.0,-1.0,False,Sarsa
39267,186,136,[-0.14593399  0.02221886],2.0,-1.0,False,Sarsa
39268,186,137,[-0.12497935  0.02095464],1.0,-1.0,False,Sarsa
39269,186,138,[-0.10635103  0.01862832],1.0,-1.0,False,Sarsa
39270,186,139,[-0.09009654  0.01625449],0.0,-1.0,False,Sarsa
39271,186,140,[-0.07725129  0.01284525],0.0,-1.0,False,Sarsa
39272,186,141,[-0.0678392   0.00941209],2.0,-1.0,False,Sarsa
39273,186,142,[-0.05987551  0.00796369],1.0,-1.0,False,Sarsa
39274,186,143,[-0.0543716   0.00550391],0.0,-1.0,False,Sarsa
39275,186,144,[-0.05233451  0.00203709],0.0,-1.0,False,Sarsa
39276,186,145,[-0.05376666 -0.00143216],2.0,-1.0,False,Sarsa
39277,186,146,[-0.05666637 -0.0028997 ],0.0,-1.0,False,Sarsa
39278,186,147,[-0.06303003 -0.00636367],0.0,-1.0,False,Sarsa
39279,186,148,[-0.07284914 -0.00981911],0.0,-1.0,False,Sarsa
39280,186,149,[-0.08610878 -0.01325964],1.0,-1.0,False,Sarsa
39281,186,150,[-0.10178547 -0.01567669],0.0,-1.0,False,Sarsa
39282,186,151,[-0.1208465  -0.01906104],0.0,-1.0,False,Sarsa
39283,186,152,[-0.14324504 -0.02239854],0.0,-1.0,False,Sarsa
39284,186,153,[-0.16891626 -0.02567123],0.0,-1.0,False,Sarsa
39285,186,154,[-0.19777331 -0.02885704],0.0,-1.0,False,Sarsa
39286,186,155,[-0.22970307 -0.03192976],0.0,-1.0,False,Sarsa
39287,186,156,[-0.26456237 -0.0348593 ],1.0,-1.0,False,Sarsa
39288,186,157,[-0.30117473 -0.03661235],1.0,-1.0,False,Sarsa
39289,186,158,[-0.3393342  -0.03815946],1.0,-1.0,False,Sarsa
39290,186,159,[-0.37880632 -0.03947213],1.0,-1.0,False,Sarsa
39291,186,160,[-0.41933057 -0.04052424],1.0,-1.0,False,Sarsa
39292,186,161,[-0.46062413 -0.04129357],1.0,-1.0,False,Sarsa
39293,186,162,[-0.5023872  -0.04176307],2.0,-1.0,False,Sarsa
39294,186,163,[-0.5433093  -0.04092205],2.0,-1.0,False,Sarsa
39295,186,164,[-0.58308357 -0.03977431],1.0,-1.0,False,Sarsa
39296,186,165,[-0.6224141  -0.03933054],2.0,-1.0,False,Sarsa
39297,186,166,[-0.66001433 -0.03760023],1.0,-1.0,False,Sarsa
39298,186,167,[-0.69661975 -0.03660543],1.0,-1.0,False,Sarsa
39299,186,168,[-0.73198503 -0.03536527],2.0,-1.0,False,Sarsa
39300,186,169,[-0.7648872 -0.0329022],0.0,-1.0,False,Sarsa
39301,186,170,[-0.79713374 -0.03224649],0.0,-1.0,False,Sarsa
39302,186,171,[-0.8285513  -0.03141759],0.0,-1.0,False,Sarsa
39303,186,172,[-0.8589877 -0.0304364],0.0,-1.0,False,Sarsa
39304,186,173,[-0.88831216 -0.02932443],0.0,-1.0,False,Sarsa
39305,186,174,[-0.9164153 -0.0281031],1.0,-1.0,False,Sarsa
39306,186,175,[-0.9422083  -0.02579306],0.0,-1.0,False,Sarsa
39307,186,176,[-0.9666244  -0.02441605],0.0,-1.0,False,Sarsa
39308,186,177,[-0.9896131  -0.02298873],0.0,-1.0,False,Sarsa
39309,186,178,[-1.011139   -0.02152594],2.0,-1.0,False,Sarsa
39310,186,179,[-1.0291796  -0.01804055],2.0,-1.0,False,Sarsa
39311,186,180,[-1.0437238  -0.01454421],2.0,-1.0,False,Sarsa
39312,186,181,[-1.0547681  -0.01104434],2.0,-1.0,False,Sarsa
39313,186,182,[-1.0623131  -0.00754499],2.0,-1.0,False,Sarsa
39314,186,183,[-1.0663607  -0.00404756],2.0,-1.0,False,Sarsa
39315,186,184,[-1.0669124e+00 -5.5168645e-04],2.0,-1.0,False,Sarsa
39316,186,185,[-1.0639684   0.00294394],2.0,-1.0,False,Sarsa
39317,186,186,[-1.0575277   0.00644078],2.0,-1.0,False,Sarsa
39318,186,187,[-1.0475881   0.00993958],2.0,-1.0,False,Sarsa
39319,186,188,[-1.0341485   0.01343958],2.0,-1.0,False,Sarsa
39320,186,189,[-1.0172108   0.01693766],1.0,-1.0,False,Sarsa
39321,186,190,[-0.9977833   0.01942755],1.0,-1.0,False,Sarsa
39322,186,191,[-0.9758831   0.02190013],2.0,-1.0,False,Sarsa
39323,186,192,[-0.95054     0.02534313],2.0,-1.0,False,Sarsa
39324,186,193,[-0.92180127  0.02873877],2.0,-1.0,False,Sarsa
39325,186,194,[-0.8897373   0.03206394],2.0,-1.0,False,Sarsa
39326,186,195,[-0.8544471   0.03529016],2.0,-1.0,False,Sarsa
39327,186,196,[-0.8160634   0.03838371],2.0,-1.0,False,Sarsa
39328,186,197,[-0.774757   0.0413064],2.0,-1.0,False,Sarsa
39329,186,198,[-0.7307402   0.04401685],1.0,-1.0,False,Sarsa
39330,186,199,[-0.68526787  0.04547233],2.0,-1.0,False,Sarsa
39331,186,200,[-0.63763     0.04763786],2.0,-1.0,False,Sarsa
39332,186,201,[-0.5881535   0.04947652],1.0,-1.0,False,Sarsa
39333,186,202,[-0.5381958   0.04995766],1.0,-1.0,False,Sarsa
39334,186,203,[-0.48812872  0.0500671 ],1.0,-1.0,False,Sarsa
39335,186,204,[-0.43832713  0.04980157],2.0,-1.0,False,Sarsa
39336,186,205,[-0.38815814  0.05016899],2.0,-1.0,False,Sarsa
39337,186,206,[-0.33797726  0.0501809 ],1.0,-1.0,False,Sarsa
39338,186,207,[-0.28911766  0.04885959],2.0,-1.0,False,Sarsa
39339,186,208,[-0.24087518  0.04824247],2.0,-1.0,False,Sarsa
39340,186,209,[-0.1935079   0.04736729],2.0,-1.0,False,Sarsa
39341,186,210,[-0.14723104  0.04627685],2.0,-1.0,False,Sarsa
39342,186,211,[-0.10221427  0.04501678],2.0,-1.0,False,Sarsa
39343,186,212,[-0.05858088  0.0436334 ],2.0,-1.0,False,Sarsa
39344,186,213,[-0.01640897  0.0421719 ],2.0,-1.0,False,Sarsa
39345,186,214,[0.02426596 0.04067493],1.0,-1.0,False,Sarsa
39346,186,215,[0.06244752 0.03818155],1.0,-1.0,False,Sarsa
39347,186,216,[0.09817281 0.0357253 ],1.0,-1.0,False,Sarsa
39348,186,217,[0.13150576 0.03333294],0.0,-1.0,False,Sarsa
39349,186,218,[0.16153075 0.03002499],2.0,-1.0,False,Sarsa
39350,186,219,[0.19034357 0.02881283],1.0,-1.0,False,Sarsa
39351,186,220,[0.21705304 0.02670946],0.0,-1.0,False,Sarsa
39352,186,221,[0.24077405 0.02372101],0.0,-1.0,False,Sarsa
39353,186,222,[0.2616194  0.02084533],2.0,-1.0,False,Sarsa
39354,186,223,[0.281696   0.02007661],2.0,-1.0,False,Sarsa
39355,186,224,[0.30111343 0.01941744],2.0,-1.0,False,Sarsa
39356,186,225,[0.3199834  0.01886997],2.0,-1.0,False,Sarsa
39357,186,226,[0.33841947 0.01843607],1.0,-1.0,False,Sarsa
39358,186,227,[0.35553703 0.01711757],2.0,-1.0,False,Sarsa
39359,186,228,[0.37244686 0.01690983],1.0,-1.0,False,Sarsa
39360,186,229,[0.3882615  0.01581464],2.0,-1.0,False,Sarsa
39361,186,230,[0.40408877 0.01582727],2.0,-1.0,False,Sarsa
39362,186,231,[0.4200388  0.01595003],0.0,-1.0,False,Sarsa
39363,186,232,[0.43422455 0.01418576],2.0,-1.0,False,Sarsa
39364,186,233,[0.44874802 0.01452346],1.0,-1.0,False,Sarsa
39365,186,234,[0.4627148  0.01396678],2.0,-1.0,False,Sarsa
39366,186,235,[0.47722748 0.01451269],2.0,-1.0,False,Sarsa
39367,186,236,[0.4923935  0.01516602],0.0,-1.0,False,Sarsa
39368,186,237,[0.50632584 0.01393233],,-1.0,True,Sarsa
39369,187,0,[-0.42527542  0.        ],1.0,,False,Sarsa
39370,187,1,[-0.42600217 -0.00072678],1.0,-1.0,False,Sarsa
39371,187,2,[-0.4274505  -0.00144834],0.0,-1.0,False,Sarsa
39372,187,3,[-0.43061    -0.00315949],0.0,-1.0,False,Sarsa
39373,187,4,[-0.43545792 -0.0048479 ],1.0,-1.0,False,Sarsa
39374,187,5,[-0.4409592  -0.00550128],1.0,-1.0,False,Sarsa
39375,187,6,[-0.44707394 -0.00611475],1.0,-1.0,False,Sarsa
39376,187,7,[-0.45375758 -0.00668365],1.0,-1.0,False,Sarsa
39377,187,8,[-0.46096122 -0.00720364],0.0,-1.0,False,Sarsa
39378,187,9,[-0.46963188 -0.00867066],0.0,-1.0,False,Sarsa
39379,187,10,[-0.47970554 -0.01007365],0.0,-1.0,False,Sarsa
39380,187,11,[-0.49110743 -0.01140189],0.0,-1.0,False,Sarsa
39381,187,12,[-0.50375265 -0.01264519],0.0,-1.0,False,Sarsa
39382,187,13,[-0.5175466  -0.01379395],0.0,-1.0,False,Sarsa
39383,187,14,[-0.5323859  -0.01483934],0.0,-1.0,False,Sarsa
39384,187,15,[-0.54815936 -0.01577345],1.0,-1.0,False,Sarsa
39385,187,16,[-0.5637488  -0.01558941],0.0,-1.0,False,Sarsa
39386,187,17,[-0.5800378  -0.01628901],0.0,-1.0,False,Sarsa
39387,187,18,[-0.5969055  -0.01686774],0.0,-1.0,False,Sarsa
39388,187,19,[-0.6142279  -0.01732236],0.0,-1.0,False,Sarsa
39389,187,20,[-0.63187885 -0.01765098],0.0,-1.0,False,Sarsa
39390,187,21,[-0.64973193 -0.01785309],0.0,-1.0,False,Sarsa
39391,187,22,[-0.6676614  -0.01792951],0.0,-1.0,False,Sarsa
39392,187,23,[-0.68554384 -0.01788236],0.0,-1.0,False,Sarsa
39393,187,24,[-0.7032588  -0.01771499],0.0,-1.0,False,Sarsa
39394,187,25,[-0.72069067 -0.01743184],0.0,-1.0,False,Sarsa
39395,187,26,[-0.73772895 -0.01703829],0.0,-1.0,False,Sarsa
39396,187,27,[-0.7542694  -0.01654051],0.0,-1.0,False,Sarsa
39397,187,28,[-0.77021474 -0.01594529],0.0,-1.0,False,Sarsa
39398,187,29,[-0.7854746  -0.01525985],0.0,-1.0,False,Sarsa
39399,187,30,[-0.7999663  -0.01449168],0.0,-1.0,False,Sarsa
39400,187,31,[-0.8136146  -0.01364837],2.0,-1.0,False,Sarsa
39401,187,32,[-0.8243521  -0.01073747],2.0,-1.0,False,Sarsa
39402,187,33,[-0.83212775 -0.00777564],2.0,-1.0,False,Sarsa
39403,187,34,[-0.83690596 -0.00477821],1.0,-1.0,False,Sarsa
39404,187,35,[-0.83966535 -0.00275943],1.0,-1.0,False,Sarsa
39405,187,36,[-8.403939e-01 -7.285116e-04],1.0,-1.0,False,Sarsa
39406,187,37,[-0.8390883   0.00130559],2.0,-1.0,False,Sarsa
39407,187,38,[-0.83475435  0.00433398],2.0,-1.0,False,Sarsa
39408,187,39,[-0.8274111  0.0073432],2.0,-1.0,False,Sarsa
39409,187,40,[-0.81709194  0.01031916],2.0,-1.0,False,Sarsa
39410,187,41,[-0.8038452   0.01324677],2.0,-1.0,False,Sarsa
39411,187,42,[-0.7877356   0.01610961],2.0,-1.0,False,Sarsa
39412,187,43,[-0.76884586  0.01888973],2.0,-1.0,False,Sarsa
39413,187,44,[-0.7472783   0.02156757],2.0,-1.0,False,Sarsa
39414,187,45,[-0.7231562   0.02412207],2.0,-1.0,False,Sarsa
39415,187,46,[-0.6966253   0.02653094],2.0,-1.0,False,Sarsa
39416,187,47,[-0.66785413  0.02877114],2.0,-1.0,False,Sarsa
39417,187,48,[-0.63703454  0.0308196 ],2.0,-1.0,False,Sarsa
39418,187,49,[-0.6043805   0.03265404],2.0,-1.0,False,Sarsa
39419,187,50,[-0.57012653  0.03425399],2.0,-1.0,False,Sarsa
39420,187,51,[-0.5345247   0.03560182],2.0,-1.0,False,Sarsa
39421,187,52,[-0.49784094  0.03668375],2.0,-1.0,False,Sarsa
39422,187,53,[-0.4603502   0.03749076],2.0,-1.0,False,Sarsa
39423,187,54,[-0.42233095  0.03801923],2.0,-1.0,False,Sarsa
39424,187,55,[-0.3840596   0.03827135],2.0,-1.0,False,Sarsa
39425,187,56,[-0.34580448  0.03825511],2.0,-1.0,False,Sarsa
39426,187,57,[-0.3078205   0.03798398],2.0,-1.0,False,Sarsa
39427,187,58,[-0.27034417  0.03747633],2.0,-1.0,False,Sarsa
39428,187,59,[-0.23358972  0.03675445],2.0,-1.0,False,Sarsa
39429,187,60,[-0.19774614  0.03584359],0.0,-1.0,False,Sarsa
39430,187,61,[-0.16497539  0.03277075],2.0,-1.0,False,Sarsa
39431,187,62,[-0.13340466  0.03157074],2.0,-1.0,False,Sarsa
39432,187,63,[-0.10313635  0.0302683 ],2.0,-1.0,False,Sarsa
39433,187,64,[-0.07424934  0.02888701],2.0,-1.0,False,Sarsa
39434,187,65,[-0.04680056  0.02744878],2.0,-1.0,False,Sarsa
39435,187,66,[-0.02082719  0.02597338],2.0,-1.0,False,Sarsa
39436,187,67,[0.00365107 0.02447826],2.0,-1.0,False,Sarsa
39437,187,68,[0.02662948 0.02297841],2.0,-1.0,False,Sarsa
39438,187,69,[0.04811586 0.02148638],2.0,-1.0,False,Sarsa
39439,187,70,[0.06812824 0.02001238],0.0,-1.0,False,Sarsa
39440,187,71,[0.08469265 0.01656441],2.0,-1.0,False,Sarsa
39441,187,72,[0.09983733 0.01514468],1.0,-1.0,False,Sarsa
39442,187,73,[0.1125933  0.01275597],1.0,-1.0,False,Sarsa
39443,187,74,[0.12299055 0.01039724],0.0,-1.0,False,Sarsa
39444,187,75,[0.13005604 0.0070655 ],0.0,-1.0,False,Sarsa
39445,187,76,[0.13380942 0.00375338],0.0,-1.0,False,Sarsa
39446,187,77,[0.13426155 0.00045212],1.0,-1.0,False,Sarsa
39447,187,78,[ 0.13241374 -0.00184781],2.0,-1.0,False,Sarsa
39448,187,79,[ 0.1292606  -0.00315314],1.0,-1.0,False,Sarsa
39449,187,80,[ 0.12379309 -0.00546751],0.0,-1.0,False,Sarsa
39450,187,81,[ 0.114996   -0.00879708],0.0,-1.0,False,Sarsa
39451,187,82,[ 0.10284622 -0.01214978],0.0,-1.0,False,Sarsa
39452,187,83,[ 0.08731449 -0.01553173],0.0,-1.0,False,Sarsa
39453,187,84,[ 0.06836805 -0.01894645],0.0,-1.0,False,Sarsa
39454,187,85,[ 0.045974   -0.02239405],0.0,-1.0,False,Sarsa
39455,187,86,[ 0.02010369 -0.02587031],0.0,-1.0,False,Sarsa
39456,187,87,[-0.00926207 -0.02936576],1.0,-1.0,False,Sarsa
39457,187,88,[-0.04112687 -0.0318648 ],1.0,-1.0,False,Sarsa
39458,187,89,[-0.07547267 -0.03434579],2.0,-1.0,False,Sarsa
39459,187,90,[-0.11125465 -0.03578199],2.0,-1.0,False,Sarsa
39460,187,91,[-0.14839868 -0.03714402],0.0,-1.0,False,Sarsa
39461,187,92,[-0.18879901 -0.04040034],0.0,-1.0,False,Sarsa
39462,187,93,[-0.23230895 -0.04350994],2.0,-1.0,False,Sarsa
39463,187,94,[-0.27673593 -0.04442699],1.0,-1.0,False,Sarsa
39464,187,95,[-0.32284972 -0.04611379],0.0,-1.0,False,Sarsa
39465,187,96,[-0.37137976 -0.04853003],1.0,-1.0,False,Sarsa
39466,187,97,[-0.42101216 -0.04963241],0.0,-1.0,False,Sarsa
39467,187,98,[-0.4724019  -0.05138972],0.0,-1.0,False,Sarsa
39468,187,99,[-0.5251741  -0.05277219],0.0,-1.0,False,Sarsa
39469,187,100,[-0.57893443 -0.05376037],0.0,-1.0,False,Sarsa
39470,187,101,[-0.6332817  -0.05434726],0.0,-1.0,False,Sarsa
39471,187,102,[-0.6878211 -0.0545394],0.0,-1.0,False,Sarsa
39472,187,103,[-0.7421781  -0.05435696],0.0,-1.0,False,Sarsa
39473,187,104,[-0.7960107 -0.0538326],2.0,-1.0,False,Sarsa
39474,187,105,[-0.8470201  -0.05100945],0.0,-1.0,False,Sarsa
39475,187,106,[-0.896967   -0.04994687],2.0,-1.0,False,Sarsa
39476,187,107,[-0.9436635 -0.0466965],2.0,-1.0,False,Sarsa
39477,187,108,[-0.9869796  -0.04331613],2.0,-1.0,False,Sarsa
39478,187,109,[-1.0268364  -0.03985681],2.0,-1.0,False,Sarsa
39479,187,110,[-1.0631979  -0.03636147],0.0,-1.0,False,Sarsa
39480,187,111,[-1.0980623  -0.03486435],0.0,-1.0,False,Sarsa
39481,187,112,[-1.1314557 -0.0333934],0.0,-1.0,False,Sarsa
39482,187,113,[-1.1634285  -0.03197285],0.0,-1.0,False,Sarsa
39483,187,114,[-1.1940517 -0.0306233],1.0,-1.0,False,Sarsa
39484,187,115,[-1.2  0. ],2.0,-1.0,False,Sarsa
39485,187,116,[-1.1967582  0.0032419],2.0,-1.0,False,Sarsa
39486,187,117,[-1.1902636   0.00649445],2.0,-1.0,False,Sarsa
39487,187,118,[-1.180496    0.00976769],2.0,-1.0,False,Sarsa
39488,187,119,[-1.1674255   0.01307045],2.0,-1.0,False,Sarsa
