,episode,round,state,action,reward,done,model
19060,154,210,"[-0.71276975 -0.18910481  0.32273728 -0.17046043  0.5918543  -0.94746476
  0.          0.        ]",3.0,4.356365622920806,False,Sarsa
19061,154,211,"[-0.7098963  -0.19386744  0.32926217 -0.19380702  0.54270774 -0.98296815
  0.          0.        ]",3.0,3.330458485777457,False,Sarsa
19062,154,212,"[-0.7069676  -0.19914971  0.33785272 -0.21765131  0.4915497  -1.023199
  0.          0.        ]",2.0,3.244346993688113,False,Sarsa
19063,154,213,"[-0.70440954 -0.20427707  0.30239952 -0.2122036   0.43999454 -1.031142
  0.          1.        ]",1.0,18.207037232328343,False,Sarsa
19064,154,214,"[-0.70193124 -0.2099916   0.2945718  -0.2402006   0.38953003 -1.0093138
  0.          1.        ]",1.0,4.0262871403327845,False,Sarsa
19065,154,215,"[-0.6995341  -0.21631178  0.28570417 -0.26911947  0.34086353 -0.97336614
  1.          0.        ]",3.0,3.641637251963091,False,Sarsa
19066,154,216,"[-0.69735855 -0.22228527  0.25617164 -0.2573379   0.302674   -0.7615208
  1.          1.        ]",1.0,16.756352610947914,False,Sarsa
19067,154,217,"[-0.6954951  -0.22787765  0.21636629 -0.24261528  0.27172583 -0.6190062
  1.          1.        ]",1.0,6.8729186531354864,False,Sarsa
19068,154,218,"[-0.69399446 -0.23302534  0.17856254 -0.22377725  0.24262206 -0.582085
  1.          1.        ]",1.0,6.739866853295582,False,Sarsa
19069,154,219,"[-6.9327098e-01 -2.3515701e-01  5.4398339e-02  7.6014264e-03
  2.0701239e-01 -2.5821475e-08  1.0000000e+00  1.0000000e+00]",,-100.0,True,Sarsa
19070,155,0,"[-0.00732775  1.4084924  -0.74223727 -0.10793325  0.00849782  0.1681278
  0.          0.        ]",2.0,,False,Sarsa
19071,155,1,"[-0.01450901  1.4068112  -0.72727096 -0.07479762  0.01754894  0.18104015
  0.          0.        ]",2.0,0.8511072721128528,False,Sarsa
19072,155,2,"[-0.02185707  1.405626   -0.74320906 -0.05279743  0.02585542  0.16614513
  0.          0.        ]",1.0,-2.419131096427253,False,Sarsa
19073,155,3,"[-0.02926493  1.4038491  -0.75069225 -0.07916968  0.03565403  0.19599013
  0.          0.        ]",2.0,-1.82302034101039,False,Sarsa
19074,155,4,"[-0.03655539  1.4022136  -0.7395914  -0.072983    0.04609776  0.20889351
  0.          0.        ]",2.0,-0.030772716255899002,False,Sarsa
19075,155,5,"[-0.04386225  1.4012184  -0.7413347  -0.04458302  0.0566441   0.21094652
  0.          0.        ]",3.0,-1.2251593516775643,False,Sarsa
19076,155,6,"[-0.05108824  1.3996382  -0.73117554 -0.07058261  0.06513457  0.16982499
  0.          0.        ]",3.0,0.06436944058694508,False,Sarsa
19077,155,7,"[-0.05823994  1.3974571  -0.7218547  -0.09724155  0.07175464  0.13241386
  0.          0.        ]",3.0,0.11795030796088327,False,Sarsa
19078,155,8,"[-0.06532469  1.3946767  -0.7134478  -0.12381982  0.07668691  0.09865494
  0.          0.        ]",1.0,0.14944516337294658,False,Sarsa
19079,155,9,"[-0.07249117  1.3912891  -0.7237084  -0.15093184  0.08367973  0.13986899
  0.          0.        ]",3.0,-1.9430352860024687,False,Sarsa
19080,155,10,"[-0.07957029  1.3873215  -0.7126992  -0.17661987  0.08843562  0.0951269
  0.          0.        ]",1.0,0.35406322070605367,False,Sarsa
19081,155,11,"[-0.08674116  1.3827451  -0.724208   -0.20382911  0.09550557  0.14141172
  0.          0.        ]",0.0,-2.131905530480138,False,Sarsa
19082,155,12,"[-0.09391232  1.3775694  -0.72422934 -0.23050243  0.10257297  0.14136055
  0.          0.        ]",3.0,-1.0051667212213147,False,Sarsa
19083,155,13,"[-0.1009924   1.3718033  -0.71279943 -0.25661024  0.10733505  0.09525068
  0.          0.        ]",0.0,0.26319934120252353,False,Sarsa
19084,155,14,"[-0.10807266  1.3654374  -0.7128113  -0.28328127  0.11209741  0.09525569
  0.          0.        ]",0.0,-0.840983446359985,False,Sarsa
19085,155,15,"[-0.11515312  1.3584718  -0.712824   -0.30995265  0.11685855  0.09523134
  0.          0.        ]",0.0,-0.8654334351541308,False,Sarsa
19086,155,16,"[-0.12223358  1.3509064  -0.7128374  -0.336624    0.12161894  0.09521668
  0.          0.        ]",0.0,-0.8868948966263872,False,Sarsa
19087,155,17,"[-0.12931442  1.3427413  -0.71285045 -0.3632954   0.12637866  0.0952026
  0.          0.        ]",2.0,-0.9052685840493382,False,Sarsa
19088,155,18,"[-0.13636684  1.335236   -0.7106506  -0.33404344  0.13176401  0.10771699
  0.          0.        ]",2.0,1.3229342396235324,False,Sarsa
19089,155,19,"[-0.1434327   1.3286197  -0.71253115 -0.29459292  0.13769533  0.11863716
  0.          0.        ]",2.0,1.11264488902533,False,Sarsa
19090,155,20,"[-0.15058747  1.322485   -0.72146785 -0.27322093  0.1436764   0.11963232
  0.          0.        ]",2.0,-0.4113206836807876,False,Sarsa
19091,155,21,"[-0.15800543  1.3170735  -0.74715936 -0.24104074  0.14903143  0.1071103
  0.          0.        ]",3.0,-1.7449962357604136,False,Sarsa
19092,155,22,"[-0.16533442  1.3110715  -0.73600864 -0.267072    0.15213862  0.06214948
  0.          0.        ]",3.0,0.3766830471642788,False,Sarsa
19093,155,23,"[-0.1725789   1.3044833  -0.7254154  -0.29290527  0.1530993   0.01921569
  0.          0.        ]",3.0,0.49935177525623087,False,Sarsa
19094,155,24,"[-0.17976141  1.2973053  -0.71762925 -0.3189542   0.152483   -0.01232703
  0.          0.        ]",1.0,0.34656098765035037,False,Sarsa
19095,155,25,"[-0.1870101   1.2895137  -0.7265101  -0.3464713   0.15411924  0.03272381
  0.          0.        ]",3.0,-1.4818895811175696,False,Sarsa
19096,155,26,"[-0.19420119  1.2811182  -0.7187463  -0.37309867  0.15376036 -0.00717767
  0.          0.        ]",2.0,0.23916425430545132,False,Sarsa
19097,155,27,"[-0.20166364  1.2732903  -0.7452031  -0.3478012   0.1527128  -0.02095111
  0.          0.        ]",0.0,-0.7916180972634834,False,Sarsa
19098,155,28,"[-0.20912614  1.2648623  -0.745203   -0.37446797  0.15166526 -0.02095114
  0.          0.        ]",1.0,-0.34531619726874396,False,Sarsa
19099,155,29,"[-0.21665578  1.2558159  -0.7536468  -0.40213355  0.1523463   0.01362088
  0.          0.        ]",3.0,-1.3538275178950403,False,Sarsa
19100,155,30,"[-0.22410631  1.2461834  -0.74371684 -0.4279758   0.15101461 -0.02663412
  0.          0.        ]",2.0,0.538078450100927,False,Sarsa
19101,155,31,"[-0.23173222  1.2366728  -0.7607907  -0.42250907  0.14921618 -0.03596874
  0.          0.        ]",1.0,-0.5397243980208828,False,Sarsa
19102,155,32,"[-0.2394239   1.2265446  -0.76906145 -0.45013085  0.14910932 -0.00213725
  0.          0.        ]",1.0,-1.2559039197441553,False,Sarsa
19103,155,33,"[-0.2472115   1.2157873  -0.7811344  -0.4783453   0.1514803   0.04741989
  0.          0.        ]",3.0,-1.8496334590306833,False,Sarsa
19104,155,34,"[-0.25492102  1.2044485  -0.7713154  -0.50398487  0.1518489   0.00737153
  0.          0.        ]",3.0,0.34559185617593013,False,Sarsa
19105,155,35,"[-0.26254377  1.1925358  -0.7604009  -0.52926475  0.14997754 -0.03742718
  0.          0.        ]",0.0,0.6518799958579689,False,Sarsa
19106,155,36,"[-0.27016655  1.1800232  -0.7604008  -0.55593175  0.14810617 -0.03742719
  0.          0.        ]",3.0,-0.30785314979758027,False,Sarsa
19107,155,37,"[-0.27770376  1.166927   -0.7496644  -0.58165383  0.14405566 -0.08101018
  0.          0.        ]",3.0,0.7889218967374358,False,Sarsa
19108,155,38,"[-0.2851738   1.1532576  -0.74118125 -0.606975    0.13825075 -0.11609818
  0.          0.        ]",3.0,0.7876340564497195,False,Sarsa
19109,155,39,"[-0.29255718  1.139002   -0.7303057  -0.6328676   0.13024846 -0.16004631
  0.          0.        ]",3.0,1.1355001956859792,False,Sarsa
19110,155,40,"[-0.29984385  1.1241726  -0.71812475 -0.65819854  0.11976184 -0.20973253
  0.          0.        ]",3.0,1.4926085628380588,False,Sarsa
19111,155,41,"[-0.30706978  1.1087486  -0.71050835 -0.6845892   0.10774849 -0.24026687
  0.          0.        ]",3.0,1.2178443746481389,False,Sarsa
19112,155,42,"[-0.31421837  1.0927471  -0.7007509  -0.7102159   0.09375016 -0.2799667
  0.          0.        ]",3.0,1.6083013404285975,False,Sarsa
19113,155,43,"[-0.3213027   1.0761659  -0.6926382  -0.7360279   0.07810412 -0.3129208
  0.          0.        ]",0.0,1.630735634771072,False,Sarsa
19114,155,44,"[-0.32838717  1.0589877  -0.69263554 -0.7627151   0.06245835 -0.31291544
  0.          0.        ]",0.0,1.0422051621064838,False,Sarsa
19115,155,45,"[-0.33547178  1.0412129  -0.69263333 -0.78940225  0.04681285 -0.31291014
  0.          0.        ]",0.0,1.0550002840786306,False,Sarsa
19116,155,46,"[-0.34255642  1.0228413  -0.69263166 -0.8160896   0.0311676  -0.3129049
  0.          0.        ]",0.0,1.0684151094638992,False,Sarsa
19117,155,47,"[-0.34964117  1.0038731  -0.6926305  -0.8427769   0.01552263 -0.31289953
  0.          0.        ]",0.0,1.0822038467418054,False,Sarsa
19118,155,48,"[-3.5672599e-01  9.8430806e-01 -6.9262981e-01 -8.6946410e-01
 -1.2207718e-04 -3.1289428e-01  0.0000000e+00  0.0000000e+00]",0.0,1.0718052374574825,False,Sarsa
19119,155,49,"[-0.36381078  0.9641463  -0.69262964 -0.89615136 -0.01576652 -0.312889
  0.          0.        ]",2.0,-2.0187508449193103,False,Sarsa
19120,155,50,"[-0.37080875  0.94426435 -0.6843208  -0.8838718  -0.03105235 -0.30571643
  0.          0.        ]",2.0,1.255116746507707,False,Sarsa
19121,155,51,"[-0.37778458  0.9249932  -0.68209875 -0.856882   -0.04635115 -0.30597597
  0.          0.        ]",0.0,1.9599167076565436,False,Sarsa
19122,155,52,"[-0.38476038  0.90512526 -0.68209994 -0.88356835 -0.0616497  -0.30597106
  0.          0.        ]",2.0,-2.0645737563385183,False,Sarsa
19123,155,53,"[-0.39177185  0.8860455  -0.6852552  -0.84871465 -0.07737613 -0.3145287
  0.          0.        ]",0.0,2.1391151929437457,False,Sarsa
19124,155,54,"[-0.39878315  0.86636895 -0.68525743 -0.87540215 -0.0931023  -0.3145234
  0.          0.        ]",2.0,-2.1565853464679776,False,Sarsa
19125,155,55,"[-0.4056948   0.84676725 -0.67558086 -0.8722296  -0.10856264 -0.30920705
  0.          0.        ]",0.0,0.4792425155547562,False,Sarsa
19126,155,56,"[-0.41260618  0.82656884 -0.67558384 -0.89891624 -0.12402274 -0.309202
  0.          0.        ]",2.0,-2.15706036083472,False,Sarsa
19127,155,57,"[-0.41947746  0.8065478  -0.6714867  -0.8911961  -0.1395947  -0.31143898
  0.          0.        ]",2.0,0.47793831741914233,False,Sarsa
19128,155,58,"[-0.42639884  0.78652513 -0.6760466  -0.8914869  -0.15565218 -0.32114965
  0.          0.        ]",2.0,-0.7601133564470388,False,Sarsa
19129,155,59,"[-0.43304968  0.76743335 -0.64953667 -0.850228   -0.17120503 -0.3110569
  0.          0.        ]",0.0,4.382134097728749,False,Sarsa
19130,155,60,"[-0.4397002   0.7477447  -0.64954174 -0.8769148  -0.18675761 -0.31105176
  0.          0.        ]",3.0,-2.3141521008415964,False,Sarsa
19131,155,61,"[-0.4462649   0.7274433  -0.63885623 -0.9046062  -0.20448402 -0.35452852
  0.          0.        ]",2.0,-2.017866762010924,False,Sarsa
19132,155,62,"[-0.4529151   0.7071204  -0.64672595 -0.9058759  -0.22295871 -0.369494
  0.          0.        ]",2.0,-1.3378889544398078,False,Sarsa
19133,155,63,"[-0.45943075  0.6868328  -0.6335207  -0.9045105  -0.2412592  -0.36601025
  0.          0.        ]",0.0,0.08449240598828284,False,Sarsa
19134,155,64,"[-0.46594572  0.66594946 -0.6335305  -0.9312046  -0.25955927 -0.36600175
  0.          0.        ]",2.0,-2.6716913949966,False,Sarsa
19135,155,65,"[-0.47209224  0.64581144 -0.5973499  -0.898188   -0.27727717 -0.35435796
  0.          0.        ]",0.0,3.9676803795883417,False,Sarsa
19136,155,66,"[-0.47823817  0.6250774  -0.59736043 -0.92488015 -0.29499468 -0.3543503
  0.          0.        ]",2.0,-2.7124440762170536,False,Sarsa
19137,155,67,"[-0.4841515  0.6049729 -0.5741322 -0.897129  -0.3127846 -0.3557989
  0.         0.       ]",2.0,2.730433924215288,False,Sarsa
19138,155,68,"[-0.48981142  0.5851406  -0.54916304 -0.8851627  -0.33028665 -0.35004073
  0.          0.        ]",0.0,1.4696702712104865,False,Sarsa
19139,155,69,"[-0.49547037  0.5647121  -0.5491754  -0.91185385 -0.3477883  -0.35003334
  0.          0.        ]",0.0,-2.845214041957746,False,Sarsa
19140,155,70,"[-0.5011285   0.5436874  -0.54918826 -0.9385448  -0.3652896  -0.35002595
  0.          0.        ]",0.0,-2.860912411197603,False,Sarsa
19141,155,71,"[-0.5067856   0.5220666  -0.5492018  -0.96523565 -0.38279054 -0.35001856
  0.          0.        ]",1.0,-2.8805758435924815,False,Sarsa
19142,155,72,"[-0.5125093   0.49989417 -0.5577932  -0.9894348  -0.39834604 -0.31110996
  0.          0.        ]",0.0,-2.949034646354191,False,Sarsa
19143,155,73,"[-0.51823217  0.47712466 -0.5578048  -1.0161203  -0.41390127 -0.31110483
  0.          0.        ]",0.0,-2.737153189943399,False,Sarsa
19144,155,74,"[-0.52395415  0.45375803 -0.5578169  -1.0428057  -0.42945626 -0.31109965
  0.          0.        ]",0.0,-2.7725857274498082,False,Sarsa
19145,155,75,"[-0.52967525  0.4297943  -0.5578295  -1.0694909  -0.445011   -0.31109443
  0.          0.        ]",2.0,-2.814368159846225,False,Sarsa
19146,155,76,"[-0.535201    0.40584227 -0.5384084  -1.0691239  -0.46056172 -0.31101495
  0.          0.        ]",2.0,0.10728134504769288,False,Sarsa
19147,155,77,"[-0.54040563  0.38209283 -0.5066041  -1.0601907  -0.4758814  -0.30639356
  0.          0.        ]",2.0,1.354559757669375,False,Sarsa
19148,155,78,"[-0.54546064  0.35875055 -0.4910318  -1.0424939  -0.4920076  -0.32252455
  0.          0.        ]",3.0,1.2515689479229877,False,Sarsa
19149,155,79,"[-0.5504495   0.33475378 -0.48273674 -1.0724075  -0.5101765  -0.3633774
  0.          0.        ]",2.0,-3.355556444190198,False,Sarsa
19150,155,80,"[-0.5552818   0.31104314 -0.46662736 -1.0601274  -0.52904636 -0.37739807
  0.          0.        ]",2.0,0.3684362262577679,False,Sarsa
19151,155,81,"[-0.55987793  0.28741452 -0.44308504 -1.0567274  -0.5480339  -0.37975088
  0.          0.        ]",2.0,-0.24468568083681247,False,Sarsa
19152,155,82,"[-0.5641718   0.26356208 -0.4135553  -1.0666676  -0.56643254 -0.367974
  0.          0.        ]",2.0,-1.2927431616579839,False,Sarsa
19153,155,83,"[-0.5681652   0.23955797 -0.38406456 -1.0734439  -0.5844004  -0.3593579
  0.          0.        ]",2.0,-1.0922487896569522,False,Sarsa
19154,155,84,"[-0.571978    0.21580805 -0.36554104 -1.0626203  -0.60312295 -0.3744504
  0.          0.        ]",2.0,-0.010895143482503034,False,Sarsa
19155,155,85,"[-0.5752885   0.19259377 -0.31546587 -1.0390325  -0.6219184  -0.3759081
  1.          0.        ]",1.0,12.073894018175718,False,Sarsa
19156,155,86,"[-0.5784451   0.16994013 -0.3177041  -1.0060124  -0.62101656  0.01620935
  1.          0.        ]",1.0,3.5261023156930675,False,Sarsa
19157,155,87,"[-0.5806055   0.14835392 -0.10315976 -0.62159365 -0.56865984  3.675818
  1.          0.        ]",,-100.0,True,Sarsa
19158,156,0,"[ 0.00723753  1.4157022   0.7330841   0.21252155 -0.00837985 -0.16605431
  0.          0.        ]",1.0,,False,Sarsa
19159,156,1,"[ 0.01440134  1.4199135   0.7227984   0.18711683 -0.01472026 -0.12681903
  0.          0.        ]",1.0,0.5735621412398768,False,Sarsa
19160,156,2,"[ 0.0214901   1.4235237   0.71336275  0.16040316 -0.01916138 -0.08883066
  0.          0.        ]",1.0,0.7011316681890787,False,Sarsa
19161,156,3,"[ 0.02850771  1.4265275   0.70445335  0.13346407 -0.0218156  -0.05308933
  0.          0.        ]",1.0,0.8108722186977115,False,Sarsa
19162,156,4,"[ 0.03543653  1.4289302   0.693298    0.10677746 -0.02223189 -0.00832647
  0.          0.        ]",0.0,1.2238900546082345,False,Sarsa
19163,156,5,"[ 0.04236526  1.4307327   0.69329786  0.08010915 -0.02264871 -0.00833689
  0.          0.        ]",0.0,0.11544546836054792,False,Sarsa
19164,156,6,"[ 0.04929409  1.4319354   0.6932988   0.05344081 -0.02306494 -0.00832574
  0.          0.        ]",2.0,0.0715326638926399,False,Sarsa
19165,156,7,"[ 0.05637989  1.433613    0.70831895  0.07456676 -0.02281154  0.00506877
  0.          0.        ]",0.0,-2.1561772331427447,False,Sarsa
19166,156,8,"[ 0.0634656   1.4346905   0.7083171   0.04788962 -0.02255866  0.00505783
  0.          0.        ]",0.0,0.11794590713333264,False,Sarsa
19167,156,9,"[ 0.0705513   1.4351678   0.70831656  0.02122556 -0.02230558  0.00506212
  0.          0.        ]",0.0,0.07453588487891238,False,Sarsa
19168,156,10,"[ 0.077637    1.4350454   0.7083156  -0.00544281 -0.02205253  0.00506139
  0.          0.        ]",2.0,0.03079867141343584,False,Sarsa
19169,156,11,"[ 8.4692001e-02  1.4356053e+00  7.0548385e-01  2.4891878e-02
 -2.2033067e-02  3.8892729e-04  0.0000000e+00  0.0000000e+00]",0.0,-0.15241956764846804,False,Sarsa
19170,156,12,"[ 9.1747001e-02  1.4355650e+00  7.0548338e-01 -1.7869248e-03
 -2.2013390e-02  3.9362907e-04  0.0000000e+00  0.0000000e+00]",2.0,0.00642852462749488,False,Sarsa
19171,156,13,"[ 0.09879036  1.4362521   0.70446664  0.03053037 -0.02213973 -0.00252693
  0.          0.        ]",0.0,-0.39204220244916427,False,Sarsa
19172,156,14,"[ 0.10583381  1.4363388   0.70446676  0.00385127 -0.02226588 -0.00252322
  0.          0.        ]",0.0,-0.006249014271929809,False,Sarsa
19173,156,15,"[ 0.11287727  1.4358256   0.70446724 -0.02281214 -0.0223921  -0.00252453
  0.          0.        ]",2.0,-0.050844426273584986,False,Sarsa
19174,156,16,"[ 0.12011661  1.4357288   0.72321355 -0.00428877 -0.02166837  0.01447575
  0.          0.        ]",2.0,-2.115512921140936,False,Sarsa
19175,156,17,"[ 0.12752219  1.4364365   0.7391299   0.03147012 -0.02026094  0.02815112
  0.          0.        ]",2.0,-1.950701723770851,False,Sarsa
19176,156,18,"[ 0.13491698  1.4377029   0.7381807   0.05630627 -0.01897634  0.02569459
  0.          0.        ]",2.0,-0.4174477087057255,False,Sarsa
19177,156,19,"[ 0.14227562  1.4391108   0.7347771   0.06258016 -0.01790361  0.02145639
  0.          0.        ]",2.0,-0.1146545036572661,False,Sarsa
19178,156,20,"[ 0.149792    1.4410944   0.74987346  0.08818571 -0.0161594   0.03488719
  0.          0.        ]",0.0,-2.1591415830690606,False,Sarsa
19179,156,21,"[ 0.15730838  1.442478    0.7498678   0.06151042 -0.01441613  0.03486867
  0.          0.        ]",3.0,0.22260841349086036,False,Sarsa
19180,156,22,"[ 0.16490526  1.4432533   0.75997883  0.03446212 -0.01470127 -0.00570337
  0.          0.        ]",0.0,-1.057208847882008,False,Sarsa
19181,156,23,"[ 0.17250223  1.4434289   0.75998086  0.00779331 -0.01498555 -0.00568595
  0.          0.        ]",3.0,-0.0601615680055545,False,Sarsa
19182,156,24,"[ 0.18017597  1.4430035   0.76961935 -0.01892284 -0.01720092 -0.04431134
  0.          0.        ]",2.0,-1.2855001544847642,False,Sarsa
19183,156,25,"[ 0.18777637  1.4430608   0.7630666   0.00250723 -0.02018491 -0.05967988
  0.          0.        ]",2.0,-0.022074052327570814,False,Sarsa
19184,156,26,"[ 1.9548234e-01  1.4430722e+00  7.7277738e-01  4.7943566e-04
 -2.2342784e-02 -4.3157335e-02  0.0000000e+00  0.0000000e+00]",2.0,-1.589043338130739,False,Sarsa
19185,156,27,"[ 0.20306721  1.4432652   0.7612944   0.00853285 -0.02511393 -0.05542263
  0.          0.        ]",2.0,0.4435501454562825,False,Sarsa
19186,156,28,"[ 0.21066809  1.4437853   0.7628923   0.02306909 -0.02788301 -0.05538161
  0.          0.        ]",2.0,-0.9260977294285226,False,Sarsa
19187,156,29,"[ 0.21835995  1.444379    0.77162063  0.026343   -0.03028978 -0.04813562
  0.          0.        ]",0.0,-1.5953370063642922,False,Sarsa
19188,156,30,"[ 2.2605172e-01  1.4443729e+00  7.7162063e-01 -3.2415707e-04
 -3.2696545e-02 -4.8135590e-02  0.0000000e+00  0.0000000e+00]",2.0,-0.3120719728023573,False,Sarsa
19189,156,31,"[ 0.2338705   1.4449426   0.78384197  0.02527939 -0.03463547 -0.03877817
  0.          0.        ]",3.0,-1.9359530589372753,False,Sarsa
19190,156,32,"[ 0.24176836  1.4449022   0.7937631  -0.00190328 -0.03856678 -0.07862624
  0.          0.        ]",2.0,-1.498993110561712,False,Sarsa
19191,156,33,"[ 0.24982843  1.4455523   0.8093791   0.02880963 -0.04190249 -0.066714
  0.          0.        ]",2.0,-2.4454360901546464,False,Sarsa
19192,156,34,"[ 0.25794858  1.4467432   0.815258    0.05283654 -0.04510797 -0.06410956
  0.          0.        ]",2.0,-1.5859265338787225,False,Sarsa
19193,156,35,"[ 0.26613188  1.4486709   0.82146347  0.08557697 -0.04820786 -0.06199775
  0.          0.        ]",2.0,-1.839480226924212,False,Sarsa
19194,156,36,"[ 0.27449426  1.4508553   0.8386685   0.09699864 -0.05060798 -0.04800251
  0.          0.        ]",0.0,-2.7430496139898137,False,Sarsa
19195,156,37,"[ 0.28285676  1.4524395   0.83866864  0.07033148 -0.05300808 -0.04800195
  0.          0.        ]",0.0,-0.28858074266000244,False,Sarsa
19196,156,38,"[ 0.29121915  1.453424    0.8386685   0.04366433 -0.05540817 -0.04800192
  0.          0.        ]",0.0,-0.3178567486921793,False,Sarsa
19197,156,39,"[ 0.29958162  1.4538083   0.83866847  0.01699718 -0.05780829 -0.04800223
  0.          0.        ]",0.0,-0.3478379834724592,False,Sarsa
19198,156,40,"[ 0.307944    1.4535929   0.83866835 -0.00966997 -0.06020838 -0.04800187
  0.          0.        ]",3.0,-0.37830866005276675,False,Sarsa
19199,156,41,"[ 0.3163945   1.4527724   0.8497237  -0.03666818 -0.06482594 -0.09235119
  0.          0.        ]",3.0,-1.7680577877669055,False,Sarsa
19200,156,42,"[ 0.32493716  1.451345    0.8612663  -0.06375442 -0.07176042 -0.13868955
  0.          0.        ]",1.0,-2.079108438593606,False,Sarsa
19201,156,43,"[ 0.33340502  1.4493191   0.8519122  -0.090296   -0.07682306 -0.10125287
  0.          0.        ]",1.0,0.1677393412716708,False,Sarsa
19202,156,44,"[ 0.34180862  1.4466964   0.8438302  -0.11675043 -0.08026581 -0.06885491
  0.          0.        ]",1.0,0.17188964220702133,False,Sarsa
19203,156,45,"[ 0.35012597  1.4434924   0.8330101  -0.14246888 -0.08151989 -0.02508173
  0.          0.        ]",1.0,0.6388529354499906,False,Sarsa
19204,156,46,"[ 0.35836965  1.4397078   0.8237318  -0.1681734  -0.08089238  0.0125505
  0.          0.        ]",1.0,0.6417244903842072,False,Sarsa
19205,156,47,"[ 0.36651945  1.4353385   0.8119432  -0.19403246 -0.07788705  0.0601065
  0.          0.        ]",0.0,1.0867803497096145,False,Sarsa
19206,156,48,"[ 0.37466916  1.4303691   0.8119432  -0.22069986 -0.07488172  0.06010647
  0.          0.        ]",0.0,-0.08225012622634154,False,Sarsa
19207,156,49,"[ 0.38281888  1.4248      0.81194305 -0.24736728 -0.07187636  0.06010685
  0.          0.        ]",0.0,-0.1086559753341021,False,Sarsa
19208,156,50,"[ 0.3909687   1.4186311   0.81194293 -0.2740347  -0.06887101  0.06010703
  0.          0.        ]",1.0,-0.13337304043753306,False,Sarsa
19209,156,51,"[ 0.39904815  1.4118747   0.8031106  -0.30006978 -0.06408463  0.09572754
  0.          0.        ]",1.0,0.8424160529814071,False,Sarsa
19210,156,52,"[ 0.40705308  1.4045233   0.7937512  -0.326457   -0.05742103  0.13327178
  0.          0.        ]",0.0,1.0303650572132892,False,Sarsa
19211,156,53,"[ 0.41505796  1.3965725   0.7937509  -0.35312742 -0.05075746  0.13327137
  0.          0.        ]",1.0,0.15436835056613063,False,Sarsa
19212,156,54,"[ 0.42299765  1.388031    0.7855609  -0.3793533  -0.04244741  0.16620106
  0.          0.        ]",1.0,1.0296644106951203,False,Sarsa
19213,156,55,"[ 0.4308427   1.3789002   0.77366465 -0.40554655 -0.03174958  0.2139564
  0.          0.        ]",1.0,1.565801273192876,False,Sarsa
19214,156,56,"[ 0.4386224   1.3691835   0.76546216 -0.43163666 -0.0194031   0.24692993
  0.          0.        ]",1.0,1.370339257538576,False,Sarsa
19215,156,57,"[ 0.44634238  1.3588794   0.7579726  -0.45782608 -0.00555363  0.27698928
  0.          0.        ]",3.0,1.4232398554569,False,Sarsa
19216,156,58,"[ 0.45415515  1.3479784   0.76960284 -0.4844969   0.00596658  0.2304041
  0.          0.        ]",3.0,-1.6735523751473511,False,Sarsa
19217,156,59,"[ 0.4620344   1.3364838   0.7779485  -0.5109404   0.01581485  0.19696566
  0.          0.        ]",3.0,-2.313833626039893,False,Sarsa
19218,156,60,"[ 0.46999437  1.3243968   0.7880656  -0.5373009   0.02363538  0.156411
  0.          0.        ]",1.0,-2.2414281160168046,False,Sarsa
19219,156,61,"[ 0.47786912  1.3117038   0.7773968  -0.56433195  0.0335951   0.1991944
  0.          0.        ]",1.0,-0.781051649800047,False,Sarsa
19220,156,62,"[ 0.48567104  1.2983989   0.76824564 -0.5916414   0.04539448  0.23598759
  0.          0.        ]",0.0,-1.1346722667491906,False,Sarsa
19221,156,63,"[ 0.49347275  1.2844958   0.7682463  -0.6183198   0.05719375  0.23598532
  0.          0.        ]",1.0,-1.8069615523261575,False,Sarsa
19222,156,64,"[ 0.50118434  1.269994    0.75693613 -0.6451272   0.07125711  0.2812673
  0.          0.        ]",1.0,-1.2038676111855853,False,Sarsa
19223,156,65,"[ 0.50881994  1.2548928   0.747434   -0.6720095   0.087224    0.31933752
  0.          0.        ]",1.0,-1.5640161734720255,False,Sarsa
19224,156,66,"[ 0.5163746   1.2391872   0.7373134  -0.6991754   0.10522585  0.36003703
  0.          0.        ]",1.0,-1.7642672301208495,False,Sarsa
19225,156,67,"[ 0.5238587   1.2228665   0.7284771  -0.72689164  0.1250285   0.39605305
  0.          0.        ]",3.0,-2.0974527781252434,False,Sarsa
19226,156,68,"[ 0.5314004   1.2059727   0.7357987  -0.7524803   0.14332454  0.3659206
  0.          0.        ]",1.0,-2.944330500132962,False,Sarsa
19227,156,69,"[ 0.5388811   1.1884624   0.7281714  -0.7802735   0.16319244  0.39735797
  0.          0.        ]",3.0,-2.2064175039592713,False,Sarsa
19228,156,70,"[ 0.5464533   1.170378    0.7397494  -0.8057689   0.1806996   0.35014328
  0.          0.        ]",2.0,-3.1119076537744648,False,Sarsa
19229,156,71,"[ 0.55405414  1.1523602   0.74217284 -0.80307883  0.19870567  0.36012182
  0.          0.        ]",2.0,-0.7641460195248897,False,Sarsa
19230,156,72,"[ 0.5614191   1.1347795   0.7190808  -0.7838047   0.21627314  0.35134935
  0.          0.        ]",2.0,2.1826280840396466,False,Sarsa
19231,156,73,"[ 0.56866217  1.1179706   0.7066047  -0.74976254  0.23419678  0.3584727
  0.          0.        ]",2.0,2.427917459567948,False,Sarsa
19232,156,74,"[ 0.5756612  1.1020627  0.6823052 -0.7099163  0.2520964  0.3579928
  0.         0.       ]",2.0,3.5649810374027995,False,Sarsa
